timestamp_ms,state,event,queue_depth,s0_pos,s1_pos,s2_pos,servo0_angle,tune_string,tune_attempt,measured_hz,target_hz,tune_servo_angle,note_index,note_string
1758,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1759,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1760,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1761,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1763,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1764,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1765,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1766,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1767,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1768,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1769,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1770,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1772,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1773,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1774,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1775,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1776,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1777,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1778,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1780,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1781,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1782,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1783,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1784,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1785,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1786,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1787,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1788,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1790,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1791,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1792,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1793,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1794,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1795,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1796,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1798,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1799,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1800,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1801,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1802,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1803,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1804,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1806,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1807,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1808,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1809,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1810,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1811,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1812,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1814,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1815,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1816,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1817,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1818,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1819,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1820,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1821,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1823,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1824,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1825,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1826,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1827,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1828,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1829,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1830,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1832,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1833,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1834,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1835,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1836,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1837,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1838,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1839,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1841,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1842,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1843,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1844,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1845,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1846,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1847,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1849,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1850,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1851,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1852,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1853,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1854,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1855,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1856,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1858,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1859,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1860,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1861,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1862,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1863,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1864,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1866,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1867,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1868,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1869,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1870,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1871,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1872,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1874,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1875,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1876,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1877,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1878,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1879,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1880,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1881,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1883,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1884,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1885,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1886,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1887,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1888,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1889,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1890,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1892,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1893,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1894,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1895,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1896,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1897,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1898,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1900,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1901,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1902,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1903,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1904,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1905,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1906,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1907,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1908,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1910,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1911,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1912,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1913,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1914,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1916,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1917,TUNING,TUNE_SAMPLE,0,,,,,2,0,294.24,293.70,90.0,,
1917,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1918,TUNING,MOTORS,0,0,0,0,90.0,,,,,,,
1919,IDLE,DONE,0,,,,,,,,,,
3908,PERFORMING,BTN_PERFORM,0,,,,,,,,,,
3908,PERFORMING,MOTORS,0,0,0,0,90.0,,,,,,,
3909,PERFORMING,MOTORS,0,0,0,0,90.0,,,,,,,
3910,IDLE,DONE,0,,,,,,,,,,
3911,IDLE,DONE,0,,,,,,,,,,
7032,COMPOSING,BTN_COMPOSE,0,,,,,,,,,,
7102,PERFORMING,DONE,0,,,,,,,,,,
7102,PERFORMING,MOTORS,0,0,0,0,90.0,,,,,,,
7103,PERFORMING,MOTORS,0,0,0,0,90.0,,,,,,,
7104,PERFORMING,MOTORS,0,2,0,0,90.0,,,,,,,
7106,PERFORMING,MOTORS,0,6,0,0,90.0,,,,,,,
7107,PERFORMING,MOTORS,0,8,0,0,90.0,,,,,,,
7108,PERFORMING,MOTORS,0,10,0,0,90.0,,,,,,,
7109,PERFORMING,MOTORS,0,12,0,0,90.0,,,,,,,
7110,PERFORMING,MOTORS,0,14,0,0,90.0,,,,,,,
7111,PERFORMING,MOTORS,0,16,0,0,90.0,,,,,,,
7112,PERFORMING,MOTORS,0,18,0,0,90.0,,,,,,,
7113,PERFORMING,MOTORS,0,20,0,0,90.0,,,,,,,
7115,PERFORMING,MOTORS,0,24,0,0,90.0,,,,,,,
7116,PERFORMING,MOTORS,0,26,0,0,90.0,,,,,,,
7117,PERFORMING,MOTORS,0,28,0,0,90.0,,,,,,,
7118,PERFORMING,MOTORS,0,30,0,0,90.0,,,,,,,
7119,PERFORMING,MOTORS,0,32,0,0,90.0,,,,,,,
7120,PERFORMING,MOTORS,0,34,0,0,90.0,,,,,,,
7121,PERFORMING,MOTORS,0,36,0,0,90.0,,,,,,,
7123,PERFORMING,MOTORS,0,40,0,0,90.0,,,,,,,
7124,PERFORMING,MOTORS,0,42,0,0,90.0,,,,,,,
7125,PERFORMING,MOTORS,0,44,0,0,90.0,,,,,,,
7126,PERFORMING,MOTORS,0,46,0,0,90.0,,,,,,,
7127,PERFORMING,MOTORS,0,48,0,0,90.0,,,,,,,
7128,PERFORMING,MOTORS,0,50,0,0,90.0,,,,,,,
7129,PERFORMING,MOTORS,0,52,0,0,90.0,,,,,,,
7131,PERFORMING,MOTORS,0,56,0,0,90.0,,,,,,,
7132,PERFORMING,MOTORS,0,58,0,0,90.0,,,,,,,
7133,PERFORMING,MOTORS,0,60,0,0,90.0,,,,,,,
7134,PERFORMING,MOTORS,0,62,0,0,90.0,,,,,,,
7135,PERFORMING,MOTORS,0,64,0,0,90.0,,,,,,,
7136,PERFORMING,MOTORS,0,66,0,0,90.0,,,,,,,
7137,PERFORMING,MOTORS,0,68,0,0,90.0,,,,,,,
7139,PERFORMING,MOTORS,0,72,0,0,90.0,,,,,,,
7140,PERFORMING,MOTORS,0,74,0,0,90.0,,,,,,,
7141,PERFORMING,MOTORS,0,76,0,0,90.0,,,,,,,
7142,PERFORMING,MOTORS,0,78,0,0,90.0,,,,,,,
7143,PERFORMING,MOTORS,0,80,0,0,90.0,,,,,,,
7144,PERFORMING,MOTORS,0,82,0,0,90.0,,,,,,,
7145,PERFORMING,MOTORS,0,84,0,0,90.0,,,,,,,
7147,PERFORMING,MOTORS,0,88,0,0,90.0,,,,,,,
7148,PERFORMING,MOTORS,0,90,0,0,90.0,,,,,,,
7149,PERFORMING,MOTORS,0,92,0,0,90.0,,,,,,,
7150,PERFORMING,MOTORS,0,94,0,0,90.0,,,,,,,
7151,PERFORMING,MOTORS,0,96,0,0,90.0,,,,,,,
7152,PERFORMING,MOTORS,0,98,0,0,90.0,,,,,,,
7153,PERFORMING,MOTORS,0,100,0,0,90.0,,,,,,,
7154,PERFORMING,MOTORS,0,102,0,0,90.0,,,,,,,
7156,PERFORMING,MOTORS,0,106,0,0,90.0,,,,,,,
7157,PERFORMING,MOTORS,0,108,0,0,90.0,,,,,,,
7158,PERFORMING,MOTORS,0,110,0,0,90.0,,,,,,,
7159,PERFORMING,MOTORS,0,112,0,0,90.0,,,,,,,
7160,PERFORMING,MOTORS,0,114,0,0,90.0,,,,,,,
7161,PERFORMING,MOTORS,0,116,0,0,90.0,,,,,,,
7163,PERFORMING,MOTORS,0,120,0,0,90.0,,,,,,,
7164,PERFORMING,MOTORS,0,122,0,0,90.0,,,,,,,
7165,PERFORMING,MOTORS,0,124,0,0,90.0,,,,,,,
7166,PERFORMING,MOTORS,0,126,0,0,90.0,,,,,,,
7167,PERFORMING,MOTORS,0,128,0,0,90.0,,,,,,,
7168,PERFORMING,MOTORS,0,130,0,0,90.0,,,,,,,
7169,PERFORMING,MOTORS,0,132,0,0,90.0,,,,,,,
7170,PERFORMING,MOTORS,0,134,0,0,90.0,,,,,,,
7172,PERFORMING,MOTORS,0,138,0,0,90.0,,,,,,,
7173,PERFORMING,MOTORS,0,140,0,0,90.0,,,,,,,
7174,PERFORMING,MOTORS,0,142,0,0,90.0,,,,,,,
7175,PERFORMING,MOTORS,0,144,0,0,90.0,,,,,,,
7176,PERFORMING,MOTORS,0,146,0,0,90.0,,,,,,,
7177,PERFORMING,MOTORS,0,148,0,0,90.0,,,,,,,
7178,PERFORMING,MOTORS,0,150,0,0,90.0,,,,,,,
7179,PERFORMING,MOTORS,0,152,0,0,90.0,,,,,,,
7181,PERFORMING,MOTORS,0,156,0,0,90.0,,,,,,,
7182,PERFORMING,MOTORS,0,158,0,0,90.0,,,,,,,
7183,PERFORMING,MOTORS,0,160,0,0,90.0,,,,,,,
7184,PERFORMING,MOTORS,0,162,0,0,90.0,,,,,,,
7185,PERFORMING,MOTORS,0,164,0,0,90.0,,,,,,,
7186,PERFORMING,MOTORS,0,166,0,0,90.0,,,,,,,
7188,PERFORMING,MOTORS,0,170,0,0,90.0,,,,,,,
7189,PERFORMING,MOTORS,0,172,0,0,90.0,,,,,,,
7190,PERFORMING,MOTORS,0,174,0,0,90.0,,,,,,,
7191,PERFORMING,MOTORS,0,176,0,0,90.0,,,,,,,
7192,PERFORMING,MOTORS,0,178,0,0,90.0,,,,,,,
7193,PERFORMING,MOTORS,0,180,0,0,90.0,,,,,,,
7195,PERFORMING,MOTORS,0,184,0,0,90.0,,,,,,,
7196,PERFORMING,MOTORS,0,186,0,0,90.0,,,,,,,
7197,PERFORMING,MOTORS,0,188,0,0,90.0,,,,,,,
7198,PERFORMING,MOTORS,0,190,0,0,90.0,,,,,,,
7199,PERFORMING,MOTORS,0,192,0,0,90.0,,,,,,,
7200,PERFORMING,MOTORS,0,194,0,0,90.0,,,,,,,
7201,PERFORMING,MOTORS,0,196,0,0,90.0,,,,,,,
7203,PERFORMING,MOTORS,0,200,0,0,90.0,,,,,,,
7204,PERFORMING,MOTORS,0,202,0,0,90.0,,,,,,,
7205,PERFORMING,MOTORS,0,204,0,0,90.0,,,,,,,
7206,PERFORMING,MOTORS,0,206,0,0,90.0,,,,,,,
7207,PERFORMING,MOTORS,0,208,0,0,90.0,,,,,,,
7208,PERFORMING,MOTORS,0,210,0,0,90.0,,,,,,,
7209,PERFORMING,MOTORS,0,212,0,0,90.0,,,,,,,
7211,PERFORMING,MOTORS,0,216,0,0,90.0,,,,,,,
7212,PERFORMING,MOTORS,0,218,0,0,90.0,,,,,,,
7213,PERFORMING,MOTORS,0,220,0,0,90.0,,,,,,,
7214,PERFORMING,MOTORS,0,222,0,0,90.0,,,,,,,
7215,PERFORMING,MOTORS,0,224,0,0,90.0,,,,,,,
7216,PERFORMING,MOTORS,0,226,0,0,90.0,,,,,,,
7217,PERFORMING,MOTORS,0,228,0,0,90.0,,,,,,,
7218,PERFORMING,MOTORS,0,230,0,0,90.0,,,,,,,
7219,PERFORMING,MOTORS,0,232,0,0,90.0,,,,,,,
7221,PERFORMING,MOTORS,0,236,0,0,90.0,,,,,,,
7222,PERFORMING,MOTORS,0,238,0,0,90.0,,,,,,,
7223,PERFORMING,MOTORS,0,240,0,0,90.0,,,,,,,
7224,PERFORMING,MOTORS,0,242,0,0,90.0,,,,,,,
7225,PERFORMING,MOTORS,0,244,0,0,90.0,,,,,,,
7226,PERFORMING,MOTORS,0,246,0,0,90.0,,,,,,,
7227,PERFORMING,MOTORS,0,248,0,0,90.0,,,,,,,
7228,PERFORMING,MOTORS,0,250,0,0,90.0,,,,,,,
7230,PERFORMING,MOTORS,0,254,0,0,90.0,,,,,,,
7231,PERFORMING,MOTORS,0,256,0,0,90.0,,,,,,,
7232,PERFORMING,MOTORS,0,258,0,0,90.0,,,,,,,
7233,PERFORMING,MOTORS,0,260,0,0,90.0,,,,,,,
7234,PERFORMING,MOTORS,0,262,0,0,90.0,,,,,,,
7235,PERFORMING,MOTORS,0,264,0,0,90.0,,,,,,,
7236,PERFORMING,MOTORS,0,266,0,0,90.0,,,,,,,
7237,PERFORMING,MOTORS,0,268,0,0,90.0,,,,,,,
7238,PERFORMING,MOTORS,0,270,0,0,90.0,,,,,,,
7240,PERFORMING,MOTORS,0,274,0,0,90.0,,,,,,,
7241,PERFORMING,MOTORS,0,276,0,0,90.0,,,,,,,
7242,PERFORMING,MOTORS,0,278,0,0,90.0,,,,,,,
7243,PERFORMING,MOTORS,0,280,0,0,90.0,,,,,,,
7244,PERFORMING,MOTORS,0,282,0,0,90.0,,,,,,,
7245,PERFORMING,MOTORS,0,284,0,0,90.0,,,,,,,
7246,PERFORMING,MOTORS,0,286,0,0,90.0,,,,,,,
7247,PERFORMING,MOTORS,0,288,0,0,90.0,,,,,,,
7248,PERFORMING,MOTORS,0,290,0,0,90.0,,,,,,,
7250,PERFORMING,MOTORS,0,294,0,0,90.0,,,,,,,
7251,PERFORMING,MOTORS,0,296,0,0,90.0,,,,,,,
7252,PERFORMING,MOTORS,0,298,0,0,90.0,,,,,,,
7253,PERFORMING,MOTORS,0,300,0,0,90.0,,,,,,,
7254,PERFORMING,MOTORS,0,302,0,0,90.0,,,,,,,
7255,PERFORMING,MOTORS,0,304,0,0,90.0,,,,,,,
7256,PERFORMING,MOTORS,0,306,0,0,90.0,,,,,,,
7257,PERFORMING,MOTORS,0,308,0,0,90.0,,,,,,,
7259,PERFORMING,MOTORS,0,312,0,0,90.0,,,,,,,
7260,PERFORMING,MOTORS,0,314,0,0,90.0,,,,,,,
7261,PERFORMING,MOTORS,0,316,0,0,90.0,,,,,,,
7262,PERFORMING,MOTORS,0,318,0,0,90.0,,,,,,,
7263,PERFORMING,MOTORS,0,320,0,0,90.0,,,,,,,
7264,PERFORMING,MOTORS,0,322,0,0,90.0,,,,,,,
7266,PERFORMING,MOTORS,0,326,0,0,90.0,,,,,,,
7267,PERFORMING,MOTORS,0,328,0,0,90.0,,,,,,,
7268,PERFORMING,MOTORS,0,330,0,0,90.0,,,,,,,
7269,PERFORMING,MOTORS,0,332,0,0,90.0,,,,,,,
7270,PERFORMING,MOTORS,0,334,0,0,90.0,,,,,,,
7271,PERFORMING,MOTORS,0,336,0,0,90.0,,,,,,,
7272,PERFORMING,MOTORS,0,338,0,0,90.0,,,,,,,
7273,PERFORMING,MOTORS,0,340,0,0,90.0,,,,,,,
7275,PERFORMING,MOTORS,0,344,0,0,90.0,,,,,,,
7276,PERFORMING,MOTORS,0,346,0,0,90.0,,,,,,,
7277,PERFORMING,MOTORS,0,348,0,0,90.0,,,,,,,
7278,PERFORMING,MOTORS,0,350,0,0,90.0,,,,,,,
7279,PERFORMING,MOTORS,0,352,0,0,90.0,,,,,,,
7280,PERFORMING,MOTORS,0,354,0,0,90.0,,,,,,,
7281,PERFORMING,MOTORS,0,356,0,0,90.0,,,,,,,
7283,PERFORMING,MOTORS,0,360,0,0,90.0,,,,,,,
7284,PERFORMING,MOTORS,0,362,0,0,90.0,,,,,,,
7285,PERFORMING,MOTORS,0,364,0,0,90.0,,,,,,,
7286,PERFORMING,MOTORS,0,366,0,0,90.0,,,,,,,
7287,PERFORMING,MOTORS,0,368,0,0,90.0,,,,,,,
7288,PERFORMING,MOTORS,0,370,0,0,90.0,,,,,,,
7290,PERFORMING,MOTORS,0,374,0,0,90.0,,,,,,,
7291,PERFORMING,MOTORS,0,376,0,0,90.0,,,,,,,
7292,PERFORMING,MOTORS,0,378,0,0,90.0,,,,,,,
7293,PERFORMING,MOTORS,0,380,0,0,90.0,,,,,,,
7294,PERFORMING,MOTORS,0,382,0,0,90.0,,,,,,,
7295,PERFORMING,MOTORS,0,384,0,0,90.0,,,,,,,
7296,PERFORMING,MOTORS,0,386,0,0,90.0,,,,,,,
7298,PERFORMING,MOTORS,0,390,0,0,90.0,,,,,,,
7299,PERFORMING,MOTORS,0,392,0,0,90.0,,,,,,,
7300,PERFORMING,MOTORS,0,394,0,0,90.0,,,,,,,
7301,PERFORMING,MOTORS,0,396,0,0,90.0,,,,,,,
7302,PERFORMING,MOTORS,0,398,0,0,90.0,,,,,,,
7303,PERFORMING,MOTORS,0,400,0,0,90.0,,,,,,,
7304,PERFORMING,MOTORS,0,402,0,0,90.0,,,,,,,
7305,PERFORMING,MOTORS,0,404,0,0,90.0,,,,,,,
7307,PERFORMING,MOTORS,0,408,0,0,90.0,,,,,,,
7308,PERFORMING,MOTORS,0,410,0,0,90.0,,,,,,,
7309,PERFORMING,MOTORS,0,412,0,0,90.0,,,,,,,
7310,PERFORMING,MOTORS,0,414,0,0,90.0,,,,,,,
7311,PERFORMING,MOTORS,0,416,0,0,90.0,,,,,,,
7312,PERFORMING,MOTORS,0,418,0,0,90.0,,,,,,,
7313,PERFORMING,MOTORS,0,420,0,0,90.0,,,,,,,
7315,PERFORMING,MOTORS,0,424,0,0,90.0,,,,,,,
7316,PERFORMING,MOTORS,0,426,0,0,90.0,,,,,,,
7317,PERFORMING,MOTORS,0,428,0,0,90.0,,,,,,,
7318,PERFORMING,MOTORS,0,430,0,0,90.0,,,,,,,
7319,PERFORMING,MOTORS,0,432,0,0,90.0,,,,,,,
7320,PERFORMING,MOTORS,0,434,0,0,90.0,,,,,,,
7321,PERFORMING,MOTORS,0,436,0,0,90.0,,,,,,,
7322,PERFORMING,MOTORS,0,438,0,0,90.0,,,,,,,
7324,PERFORMING,MOTORS,0,442,0,0,90.0,,,,,,,
7325,PERFORMING,MOTORS,0,444,0,0,90.0,,,,,,,
7326,PERFORMING,MOTORS,0,446,0,0,90.0,,,,,,,
7327,PERFORMING,MOTORS,0,448,0,0,90.0,,,,,,,
7328,PERFORMING,MOTORS,0,450,0,0,90.0,,,,,,,
7329,PERFORMING,MOTORS,0,452,0,0,90.0,,,,,,,
7330,PERFORMING,MOTORS,0,454,0,0,90.0,,,,,,,
7331,PERFORMING,MOTORS,0,456,0,0,90.0,,,,,,,
7332,PERFORMING,MOTORS,0,458,0,0,90.0,,,,,,,
7334,PERFORMING,MOTORS,0,462,0,0,90.0,,,,,,,
7335,PERFORMING,MOTORS,0,464,0,0,90.0,,,,,,,
7336,PERFORMING,MOTORS,0,466,0,0,90.0,,,,,,,
7337,PERFORMING,MOTORS,0,468,0,0,90.0,,,,,,,
7338,PERFORMING,MOTORS,0,470,0,0,90.0,,,,,,,
7339,PERFORMING,MOTORS,0,472,0,0,90.0,,,,,,,
7340,PERFORMING,MOTORS,0,474,0,0,90.0,,,,,,,
7342,PERFORMING,MOTORS,0,478,0,0,90.0,,,,,,,
7343,PERFORMING,MOTORS,0,480,0,0,90.0,,,,,,,
7344,PERFORMING,MOTORS,0,482,0,0,90.0,,,,,,,
7345,PERFORMING,MOTORS,0,484,0,0,90.0,,,,,,,
7346,PERFORMING,MOTORS,0,486,0,0,90.0,,,,,,,
7347,PERFORMING,MOTORS,0,488,0,0,90.0,,,,,,,
7348,PERFORMING,MOTORS,0,490,0,0,90.0,,,,,,,
7349,PERFORMING,MOTORS,0,492,0,0,90.0,,,,,,,
7350,PERFORMING,MOTORS,0,494,0,0,90.0,,,,,,,
7352,PERFORMING,MOTORS,0,498,0,0,90.0,,,,,,,
7353,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7354,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7355,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7356,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7357,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7358,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7360,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7361,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7362,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7363,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7364,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7365,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7366,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7368,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7369,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7370,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7371,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7372,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7373,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7374,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7376,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7377,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7378,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7379,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7380,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7381,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7382,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7384,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7385,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7386,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7387,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7388,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7389,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
7391,PERFORMING,MOTORS,0,500,0,0,90.0,,,,,,,
